t,cpu,err,log,y,p,trust,action,drift
339,53.81082968539335,0.16586051210621325,ERROR timeout,1,0.1,1.3,no_op,0
340,53.063393796680145,0.1790086422739488,ERROR timeout,1,0.1,1.3,no_op,0
341,52.63128319816842,0.15984118099297362,ERROR timeout,1,0.1,1.3,no_op,0
342,48.92618781028469,0.17022045359638502,ERROR timeout,1,0.1,1.3,no_op,0
343,56.69427777049713,0.1835228081578956,ERROR timeout,1,0.1,1.3,no_op,0
344,56.27773688425734,0.18344505634294697,ERROR timeout,1,0.1,1.3,no_op,0
345,51.44437955330135,0.1631972823490942,ERROR timeout,1,0.1,1.3,no_op,0
346,54.16252559541417,0.16285061142659854,ERROR timeout,1,0.1,1.3,no_op,0
347,53.43920235617192,0.16985197956711057,ERROR timeout,1,0.1,1.3,no_op,0
348,50.91410671514431,0.1700152889083661,ERROR timeout,1,0.1,1.3,no_op,0
349,58.318656066027486,0.15858030308602145,ERROR timeout,1,0.1,1.3,no_op,0
350,54.504389802621006,0.16438243330174362,ERROR timeout,1,0.1,1.3,no_op,0
351,53.89614598456142,0.14711319900930014,ERROR timeout,1,0.1,1.3,no_op,0
352,58.48383271611682,0.17893568807471644,ERROR timeout,1,0.1,1.3,no_op,0
353,54.094188843967046,0.16690506161361834,ERROR timeout,1,0.1,1.3,no_op,0
354,51.88101649284442,0.18025156929512645,ERROR timeout,1,0.1,1.3,no_op,0
355,55.945921773171946,0.17313970526773773,ERROR timeout,1,0.1,1.3,no_op,0
356,59.381979508096755,0.16520052985944267,ERROR timeout,1,0.1,1.3,no_op,0
357,51.92601595054024,0.15603878219347433,ERROR timeout,1,0.1,1.3,no_op,0
358,53.8752288713738,0.1719144504336997,ERROR timeout,1,0.1,1.3,no_op,0
359,50.114752383851624,0.18115531827303696,ERROR timeout,1,0.1,1.3,no_op,0
360,56.365001740019906,0.17749862427875732,ERROR timeout,1,0.1,1.3,no_op,0
361,56.25486617981569,0.14898288536941795,ERROR timeout,1,0.1,1.3,no_op,0
362,51.47568297894887,0.15772688337411467,ERROR timeout,1,0.1,1.3,no_op,0
363,50.9770238526187,0.1748608560194565,ERROR timeout,1,0.1,1.3,no_op,0
364,51.26191885654647,0.18831791410634596,ERROR timeout,1,0.1,1.3,no_op,0
365,49.02042382737535,0.1727205116061893,ERROR timeout,1,0.1,1.3,no_op,0
366,48.90758312206613,0.163897457037846,ERROR timeout,1,0.1,1.3,no_op,0
367,53.50544833289282,0.16020557244733566,ERROR timeout,1,0.1,1.3,no_op,0
368,55.815306955078626,0.17710815067027194,ERROR timeout,1,0.1,1.3,no_op,0
369,52.42277701654181,0.15349869030268462,ERROR timeout,1,0.1,1.3,no_op,0
370,50.87096862971441,0.16945694009542997,ERROR timeout,1,0.1,1.3,no_op,0
371,50.95143686151431,0.19046390901493543,ERROR timeout,1,0.1,1.3,no_op,0
372,49.25426174331688,0.16064180643502127,ERROR timeout,1,0.1,1.3,no_op,0
373,46.670469339390756,0.1770246438174158,ERROR timeout,1,0.1,1.3,no_op,0
374,47.27939261162636,0.16218849410484015,ERROR timeout,1,0.1,1.3,no_op,0
375,47.866236255257235,0.1722769428756434,ERROR timeout,1,0.1,1.3,no_op,0
376,51.46084020419883,0.17103271373286244,ERROR timeout,1,0.1,1.3,no_op,0
377,52.76088671345006,0.18147071389709182,ERROR timeout,1,0.1,1.3,no_op,0
378,48.95370215705995,0.16353472041778355,ERROR timeout,1,0.1,1.3,no_op,0
379,51.814380135136794,0.15829950863992207,ERROR timeout,1,0.1,1.3,no_op,0
380,50.52147775991491,0.16668253386697626,ERROR timeout,1,0.1,1.3,no_op,0
381,49.390568767877824,0.1738754213750684,ERROR timeout,1,0.1,1.3,no_op,0
382,48.07029051278484,0.16157915455856273,ERROR timeout,1,0.1,1.3,no_op,0
383,45.88904848895154,0.16562931534761677,ERROR timeout,1,0.1,1.3,no_op,0
384,42.66470229663927,0.18021667821490953,ERROR timeout,1,0.1,1.3,no_op,0
385,47.06846404817855,0.16119534870873342,ERROR timeout,1,0.1,1.3,no_op,0
386,45.435254405312655,0.18045250673129232,ERROR timeout,1,0.1,1.3,no_op,0
387,41.461497416419135,0.1668616311139819,ERROR timeout,1,0.1,1.3,no_op,0
388,45.08405796875863,0.17103348814484565,ERROR timeout,1,0.1,1.3,no_op,0
389,47.01926604157236,0.16152157415169,ERROR timeout,1,0.1,1.3,no_op,0
390,46.061101836878144,0.16523140082301768,ERROR timeout,1,0.1,1.3,no_op,0
391,38.12603861733948,0.17553795499850458,ERROR timeout,1,0.1,1.3,no_op,0
392,44.52641306589906,0.19161443829067448,ERROR timeout,1,0.1,1.3,no_op,0
393,40.641974551091565,0.17707116811629742,ERROR timeout,1,0.1,1.3,no_op,0
394,36.91714956566441,0.16959290602129215,ERROR timeout,1,0.1,1.3,no_op,0
395,37.34456972798571,0.16935834710017061,ERROR timeout,1,0.1,1.3,no_op,0
396,37.276695712742026,0.16831637669153274,ERROR timeout,1,0.1,1.3,no_op,0
397,40.81289541990593,0.16658005296840578,ERROR timeout,1,0.1,1.3,no_op,0
398,35.560834465150855,0.1635406558275142,ERROR timeout,1,0.1,1.3,no_op,0
399,40.43432362558811,0.17774847914654807,ERROR timeout,1,0.1,1.3,no_op,0
400,38.29061308452232,0.17101542468567799,ERROR timeout,1,0.1,1.3,no_op,0
401,37.532370858022325,0.17620207064113427,ERROR timeout,1,0.1,1.3,no_op,0
402,38.11969231702602,0.16149273710064588,ERROR timeout,1,0.1,1.3,no_op,0
403,29.062954890644225,0.17053602883307123,ERROR timeout,1,0.1,1.3,no_op,0
404,35.93131636758361,0.15373375423605684,ERROR timeout,1,0.1,1.3,no_op,0
405,34.836816155852226,0.18745093992781248,ERROR timeout,1,0.1,1.3,no_op,0
406,29.49917355183443,0.14066288038533575,ERROR timeout,1,0.1,1.3,no_op,0
407,36.67069240114766,0.1607038940088387,ERROR timeout,1,0.1,1.3,no_op,0
408,33.530002994160014,0.16095190029812803,ERROR timeout,1,0.1,1.3,no_op,0
409,33.02812348047645,0.16204720366561395,ERROR timeout,1,0.1,1.3,no_op,0
410,29.91584198806006,0.18517947686732342,ERROR timeout,1,0.1,1.3,no_op,0
411,33.508689933519335,0.17117494205448233,ERROR timeout,1,0.1,1.3,no_op,0
412,34.3210225389798,0.1790342120218903,ERROR timeout,1,0.1,1.3,no_op,0
413,26.697297332727647,0.16915934682817663,ERROR timeout,1,0.1,1.3,no_op,0
414,33.70813487237977,0.15868083583438727,ERROR timeout,1,0.1,1.3,no_op,0
415,24.827732096431415,0.15586507661910987,ERROR timeout,1,0.1,1.3,no_op,0
416,24.878832172949913,0.17479657997645823,ERROR timeout,1,0.1,1.3,no_op,0
417,32.01014079076303,0.16162112491014602,ERROR timeout,1,0.1,1.3,no_op,0
418,29.91369657987734,0.16922666980668796,ERROR timeout,1,0.1,1.3,no_op,0
419,23.347570763325027,0.19064593023235388,ERROR timeout,1,0.1,1.3,no_op,0
420,25.776364433841934,0.14398394591312108,ERROR timeout,1,0.1,1.3,no_op,0
421,23.309905557796483,0.16712854413709458,ERROR timeout,1,0.1,1.3,no_op,0
422,27.03503265436372,0.15608558560500943,ERROR timeout,1,0.1,1.3,no_op,0
423,23.026312035666912,0.1644142448997516,ERROR timeout,1,0.1,1.3,no_op,0
424,22.240448682298656,0.18065845526980118,ERROR timeout,1,0.1,1.3,no_op,0
425,20.86352687028048,0.15539888821972833,ERROR timeout,1,0.1,1.3,no_op,0
426,22.589432654905835,0.1708860023486287,ERROR timeout,1,0.1,1.3,no_op,0
427,23.575919141387338,0.18214791004053274,ERROR timeout,1,0.1,1.3,no_op,0
428,24.714460884087647,0.17272737954494924,ERROR timeout,1,0.1,1.3,no_op,0
429,20.575007543131655,0.1823955477814581,ERROR timeout,1,0.1,1.3,no_op,0
430,27.617666426489862,0.15806305783108857,ERROR timeout,1,0.1,1.3,no_op,0
431,27.60793802086998,0.1611334819414366,ERROR timeout,1,0.1,1.3,no_op,0
432,20.14691916713407,0.16713052354543104,ERROR timeout,1,0.1,1.3,no_op,0
433,21.390199232068973,0.17768754083715188,ERROR timeout,1,0.1,1.3,no_op,0
434,29.614100755098065,0.17676460959687276,ERROR timeout,1,0.1,1.3,no_op,0
435,25.452148146691503,0.1730553324127217,ERROR timeout,1,0.1,1.3,no_op,0
436,30.04708491017346,0.17166005836827752,ERROR timeout,1,0.1,1.3,no_op,0
437,27.95810733770844,0.1830253930264197,ERROR timeout,1,0.1,1.3,no_op,0
438,27.957717526068755,0.1746272424268787,ERROR timeout,1,0.1,1.3,no_op,0
439,24.519190870060328,0.1535576125601594,ERROR timeout,1,0.1,1.3,no_op,0
440,23.25525313262377,0.1634114925965917,ERROR timeout,1,0.1,1.3,no_op,0
441,21.770049858899704,0.16839592277576051,ERROR timeout,1,0.1,1.3,no_op,0
442,22.372140114957737,0.16208306019236332,ERROR timeout,1,0.1,1.3,no_op,0
443,31.30461676359195,0.17193683524640305,ERROR timeout,1,0.1,1.3,no_op,0
444,27.754880387693827,0.179917276444025,ERROR timeout,1,0.1,1.3,no_op,0
445,30.163743873200293,0.17223240185522742,ERROR timeout,1,0.1,1.3,no_op,0
446,30.842026958244105,0.15202309398055014,ERROR timeout,1,0.1,1.3,no_op,0
447,27.13911201877788,0.14676226827524327,ERROR timeout,1,0.1,1.3,no_op,0
448,28.65874311001642,0.1493915612626502,ERROR timeout,1,0.1,1.3,no_op,0
449,28.73664786456894,0.1844451039110582,ERROR timeout,1,0.1,1.3,no_op,0
450,26.737468139175864,0.1740273333932865,ERROR timeout,1,0.1,1.3,no_op,0
451,30.56850677018906,0.15399631959425747,ERROR timeout,1,0.1,1.3,no_op,0
452,29.792417047910085,0.152964004608805,ERROR timeout,1,0.1,1.3,no_op,0
453,33.28973739542801,0.17425392662947772,ERROR timeout,1,0.1,1.3,no_op,0
454,26.565882505926123,0.17531848788409868,ERROR timeout,1,0.1,1.3,no_op,0
455,35.18207722491006,0.1778753596762946,ERROR timeout,1,0.1,1.3,no_op,0
456,26.79124685015065,0.17261135151403542,ERROR timeout,1,0.1,1.3,no_op,0
457,36.01673651251806,0.19081548135487764,ERROR timeout,1,0.1,1.3,no_op,0
458,34.622582604916985,0.1790525163010534,ERROR timeout,1,0.1,1.3,no_op,0
459,37.33899315859772,0.1732929961844199,ERROR timeout,1,0.1,1.3,no_op,0
460,29.616020556585234,0.17241455793537427,ERROR timeout,1,0.1,1.3,no_op,0
461,29.059135450745494,0.1698658273759591,ERROR timeout,1,0.1,1.3,no_op,0
462,30.754785433371985,0.17688484333466842,ERROR timeout,1,0.1,1.3,no_op,0
463,31.86990855015804,0.17603846575317808,ERROR timeout,1,0.1,1.3,no_op,0
464,37.15535286532446,0.1632746718484625,ERROR timeout,1,0.1,1.3,no_op,0
465,37.49648753213146,0.18444530410981871,ERROR timeout,1,0.1,1.3,no_op,0
466,33.06604888458535,0.14206570866223095,ERROR timeout,1,0.1,1.3,no_op,0
467,36.34462795559674,0.17988452744511596,ERROR timeout,1,0.1,1.3,no_op,0
468,37.038736797690795,0.16725370379359616,ERROR timeout,1,0.1,1.3,no_op,0
469,40.01206579570223,0.17472520538836772,ERROR timeout,1,0.1,1.3,no_op,0
470,41.44827428365005,0.15619346804390177,ERROR timeout,1,0.1,1.3,no_op,0
471,40.775483421243784,0.16695038225878972,ERROR timeout,1,0.1,1.3,no_op,0
472,43.92421343017633,0.17245385685834097,ERROR timeout,1,0.1,1.3,no_op,0
473,37.1700651132048,0.17136407668112255,ERROR timeout,1,0.1,1.3,no_op,0
474,39.42790978888478,0.17387751295509193,ERROR timeout,1,0.1,1.3,no_op,0
475,46.59690894849565,0.16938553367429632,ERROR timeout,1,0.1,1.3,no_op,0
476,39.10107951037344,0.15951408748062879,ERROR timeout,1,0.1,1.3,no_op,0
477,42.02784896665487,0.17533498172286185,ERROR timeout,1,0.1,1.3,no_op,0
478,39.8200843563578,0.1570416006325275,ERROR timeout,1,0.1,1.3,no_op,0
479,44.03900371564806,0.17944231833253377,ERROR timeout,1,0.1,1.3,no_op,0
480,46.57985097162294,0.176562810591862,ERROR timeout,1,0.1,1.3,no_op,0
481,47.05788458006762,0.18470900381794125,ERROR timeout,1,0.1,1.3,no_op,0
482,49.38710392713611,0.1579005125979373,ERROR timeout,1,0.1,1.3,no_op,0
483,50.106889396588265,0.172634001459605,ERROR timeout,1,0.1,1.3,no_op,0
484,42.64927667244326,0.1646219375748073,ERROR timeout,1,0.1,1.3,no_op,0
485,50.44329065241807,0.16430031810355455,ERROR timeout,1,0.1,1.3,no_op,0
486,45.01656537914786,0.18039075399745072,ERROR timeout,1,0.1,1.3,no_op,0
487,44.44394539397545,0.18449989628312194,ERROR timeout,1,0.1,1.3,no_op,0
488,49.634376986560355,0.1622442401498354,ERROR timeout,1,0.1,1.3,no_op,0
489,47.9409962887347,0.1727500446204498,ERROR timeout,1,0.1,1.3,no_op,0
490,50.04858117033368,0.17375895637647323,ERROR timeout,1,0.1,1.3,no_op,0
491,54.80817974937061,0.16712915874540202,ERROR timeout,1,0.1,1.3,no_op,0
492,47.70733538403152,0.1523972861345138,ERROR timeout,1,0.1,1.3,no_op,0
493,50.28933349982786,0.16083786309562664,ERROR timeout,1,0.1,1.3,no_op,0
494,49.07331563899696,0.1734800066238341,ERROR timeout,1,0.1,1.3,no_op,0
495,53.074611947938266,0.18485425506437636,ERROR timeout,1,0.1,1.3,no_op,0
496,57.41967488258584,0.16570011613642113,ERROR timeout,1,0.1,1.3,no_op,0
497,57.54037780422569,0.17089261208657677,ERROR timeout,1,0.1,1.3,no_op,0
498,51.80364428232098,0.16252563399358846,ERROR timeout,1,0.1,1.3,no_op,0
499,51.33898910618077,0.17216057902309717,ERROR timeout,1,0.1,1.3,no_op,0
500,55.285859466566336,0.16289415553813785,ERROR timeout,1,0.1,1.3,no_op,0
501,55.85770515753543,0.17329716373002677,ERROR timeout,1,0.1,1.3,no_op,0
502,57.1942396922805,0.17933308481219096,ERROR timeout,1,0.1,1.3,no_op,0
503,55.37666281393832,0.17633782292162753,ERROR timeout,1,0.1,1.3,no_op,0
504,50.91456868268582,0.17869620172684283,ERROR timeout,1,0.1,1.3,no_op,0
505,58.42519444250991,0.18396167049050954,ERROR timeout,1,0.1,1.3,no_op,0
506,58.114176830863684,0.13493260151395256,ERROR timeout,1,0.1,1.3,no_op,0
507,53.683756479838614,0.17509546060644163,ERROR timeout,1,0.1,1.3,no_op,0
508,52.23826054833903,0.1662578524098234,ERROR timeout,1,0.1,1.3,no_op,0
509,53.33329700766887,0.16063808094986864,ERROR timeout,1,0.1,1.3,no_op,0
510,53.002499367829756,0.1836708019116947,ERROR timeout,1,0.1,1.3,no_op,0
511,54.06472944833401,0.1805587759855611,ERROR timeout,1,0.1,1.3,no_op,0
512,50.15878798768206,0.15903387033309735,ERROR timeout,1,0.1,1.3,no_op,0
513,55.90135206308726,0.1585855233939434,ERROR timeout,1,0.1,1.3,no_op,0
514,55.899794753202336,0.1758401213765693,ERROR timeout,1,0.1,1.3,no_op,0
515,51.701217415366955,0.16563952493919884,ERROR timeout,1,0.1,1.3,no_op,0
516,54.88005200587464,0.17377224151237405,ERROR timeout,1,0.1,1.3,no_op,0
517,53.13300237714808,0.1604975180056635,ERROR timeout,1,0.1,1.3,no_op,0
518,58.759574144776,0.1798495879324563,ERROR timeout,1,0.1,1.3,no_op,0
519,53.19352091156891,0.16768219410372942,ERROR timeout,1,0.1,1.3,no_op,0
520,54.82814595745418,0.15190446961777973,ERROR timeout,1,0.1,1.3,no_op,0
521,49.99629644170128,0.1786515143640094,ERROR timeout,1,0.1,1.3,no_op,0
522,56.779349451559895,0.1820125344940293,ERROR timeout,1,0.1,1.3,no_op,0
523,49.259278846823584,0.1702508604666423,ERROR timeout,1,0.1,1.3,no_op,0
524,51.78001746519058,0.17639755369671284,ERROR timeout,1,0.1,1.3,no_op,0
525,51.46459130520783,0.18558205947444373,ERROR timeout,1,0.1,1.3,no_op,0
526,50.74291266326023,0.15896377837565448,ERROR timeout,1,0.1,1.3,no_op,0
527,49.70310531232535,0.17545563499960246,ERROR timeout,1,0.1,1.3,no_op,0
528,54.19471461187859,0.1750209504586393,ERROR timeout,1,0.1,1.3,no_op,0
529,52.64602418905772,0.1500995008710827,ERROR timeout,1,0.1,1.3,no_op,0
530,54.82019077110268,0.1773756708118692,ERROR timeout,1,0.1,1.3,no_op,0
531,47.37109380557771,0.19128561080635392,ERROR timeout,1,0.1,1.3,no_op,0
532,46.708358101663784,0.1697346808208693,ERROR timeout,1,0.1,1.3,no_op,0
533,50.893717615392674,0.15986716635226939,ERROR timeout,1,0.1,1.3,no_op,0
534,51.46771268732558,0.16562057486201326,ERROR timeout,1,0.1,1.3,no_op,0
535,53.33627392041957,0.15691911674709277,ERROR timeout,1,0.1,1.3,no_op,0
536,46.48250861487883,0.16433132956701374,ERROR timeout,1,0.1,1.3,no_op,0
537,44.67209648094349,0.17082973930815934,ERROR timeout,1,0.1,1.3,no_op,0
538,44.02412957445629,0.164873076692857,ERROR timeout,1,0.1,1.3,no_op,0
539,43.25119013654459,0.16919521652600453,ERROR timeout,1,0.1,1.3,no_op,0
540,46.456496287696254,0.17151860121542245,ERROR timeout,1,0.1,1.3,no_op,0
541,45.94966820035473,0.16780147866622477,ERROR timeout,1,0.1,1.3,no_op,0
542,42.00649108142879,0.16957641043561572,ERROR timeout,1,0.1,1.3,no_op,0
543,42.070373741553226,0.18344849174528854,ERROR timeout,1,0.1,1.3,no_op,0
544,46.12430238607642,0.17635821906413904,ERROR timeout,1,0.1,1.3,no_op,0
545,47.00302361724143,0.15935936443780715,ERROR timeout,1,0.1,1.3,no_op,0
546,44.589083856261354,0.1678314531099508,ERROR timeout,1,0.1,1.3,no_op,0
547,45.870833100057375,0.17488978150057163,ERROR timeout,1,0.1,1.3,no_op,0
548,40.22980243481477,0.16351103463822794,ERROR timeout,1,0.1,1.3,no_op,0
549,41.188509778457984,0.15948273561526183,ERROR timeout,1,0.1,1.3,no_op,0
550,43.9545441351884,0.15453252851454677,ERROR timeout,1,0.1,1.3,no_op,0
551,41.37837596090154,0.16709136600360655,ERROR timeout,1,0.1,1.3,no_op,0
552,39.37398534539753,0.17115467518632319,ERROR timeout,1,0.1,1.3,no_op,0
553,35.585182887210706,0.1818570693293727,ERROR timeout,1,0.1,1.3,no_op,0
554,39.89928111378213,0.1661458114183913,ERROR timeout,1,0.1,1.3,no_op,0
555,37.801427804195,0.14862195467589934,ERROR timeout,1,0.1,1.3,no_op,0
556,40.728540171346914,0.18312831364181598,ERROR timeout,1,0.1,1.3,no_op,0
557,39.74241619996017,0.17522481736090004,ERROR timeout,1,0.1,1.3,no_op,0
558,37.512923996846006,0.16141526370040085,ERROR timeout,1,0.1,1.3,no_op,0
559,30.170900064015925,0.1632118184875346,ERROR timeout,1,0.1,1.3,no_op,0
560,34.43904614984572,0.16635315691181887,ERROR timeout,1,0.1,1.3,no_op,0
561,31.458769521476125,0.16531832707216504,ERROR timeout,1,0.1,1.3,no_op,0
562,28.153098136600327,0.1817841720116169,ERROR timeout,1,0.1,1.3,no_op,0
563,33.33144989416171,0.15593822108439828,ERROR timeout,1,0.1,1.3,no_op,0
564,35.53544929535771,0.17752266896229132,ERROR timeout,1,0.1,1.3,no_op,0
565,34.768983030789826,0.1838191417417683,ERROR timeout,1,0.1,1.3,no_op,0
566,31.68803748423983,0.16183547763369885,ERROR timeout,1,0.1,1.3,no_op,0
567,29.161116309816254,0.16464990538875285,ERROR timeout,1,0.1,1.3,no_op,0
568,32.48738007258193,0.1685577349692148,ERROR timeout,1,0.1,1.3,no_op,0
569,27.095941479610477,0.17073512482342798,ERROR timeout,1,0.1,1.3,no_op,0
570,28.381379930531594,0.17340870648073048,ERROR timeout,1,0.1,1.3,no_op,0
571,25.248493724349796,0.17203466138257698,ERROR timeout,1,0.1,1.3,no_op,0
572,30.00848433845832,0.17433667282851878,ERROR timeout,1,0.1,1.3,no_op,0
573,24.035206485343796,0.17594584945075642,ERROR timeout,1,0.1,1.3,no_op,0
574,22.747114128021607,0.19217754369136555,ERROR timeout,1,0.1,1.3,no_op,0
575,28.247904478861116,0.1888270486097859,ERROR timeout,1,0.1,1.3,no_op,0
576,23.209548329591,0.16005237784256465,ERROR timeout,1,0.1,1.3,no_op,0
577,27.87700816564677,0.17716502736375067,ERROR timeout,1,0.1,1.3,no_op,0
578,24.826722707209008,0.16539926317566617,ERROR timeout,1,0.1,1.3,no_op,0
579,26.845402221293263,0.16438959029323655,ERROR timeout,1,0.1,1.3,no_op,0
580,25.038669707756707,0.15216910041678233,ERROR timeout,1,0.1,1.3,no_op,0
581,24.376982145050466,0.17726317683890053,ERROR timeout,1,0.1,1.3,no_op,0
582,25.562261399088065,0.18040885334775544,ERROR timeout,1,0.1,1.3,no_op,0
583,25.96119826049778,0.17905678567670685,ERROR timeout,1,0.1,1.3,no_op,0
584,27.015101311513483,0.1546659382306912,ERROR timeout,1,0.1,1.3,no_op,0
585,22.753410967571483,0.1698666000385883,ERROR timeout,1,0.1,1.3,no_op,0
586,23.542217372288597,0.1753056176587822,ERROR timeout,1,0.1,1.3,no_op,0
587,21.323800097058747,0.1812981891413046,ERROR timeout,1,0.1,1.3,no_op,0
588,20.800416619530008,0.1585369139675716,ERROR timeout,1,0.1,1.3,no_op,0
589,27.56159977962701,0.16541136832193482,ERROR timeout,1,0.1,1.3,no_op,0
590,20.98821338556357,0.1709324662172641,ERROR timeout,1,0.1,1.3,no_op,0
591,27.363151590196644,0.17922787779436686,ERROR timeout,1,0.1,1.3,no_op,0
592,20.43710141067108,0.1745415055653839,ERROR timeout,1,0.1,1.3,no_op,0
593,22.329048586797903,0.16638503926432618,ERROR timeout,1,0.1,1.3,no_op,0
594,25.233045771307047,0.16090281472369586,ERROR timeout,1,0.1,1.3,no_op,0
595,24.473938310211338,0.17187598391397366,ERROR timeout,1,0.1,1.3,no_op,0
596,28.614545198826356,0.18159400149073765,ERROR timeout,1,0.1,1.3,no_op,0
597,27.708458800288582,0.16110215471347505,ERROR timeout,1,0.1,1.3,no_op,0
598,28.8897191845133,0.16713927480442067,ERROR timeout,1,0.1,1.3,no_op,0
599,27.09944382532941,0.16017194113154756,ERROR timeout,1,0.9918827333654658,1.3,no_op,0
600,23.56637064105271,0.17528300572915215,ERROR timeout,1,0.9918883519636916,1.3,no_op,0
601,24.61762242027009,0.19061726222236772,ERROR timeout,1,0.9919432324419086,1.3,no_op,0
602,27.552255415423915,0.1751194640480717,ERROR timeout,1,0.9919302150423225,1.3,no_op,0
603,27.798517660549894,0.17155871814695461,ERROR timeout,1,0.9919226847040055,1.3,no_op,0
604,26.26540922670048,0.1609395860466872,ERROR timeout,1,0.9918760422051041,1.3,no_op,0
605,28.081124961068838,0.1733108990707,ERROR timeout,1,0.9919306692181221,1.3,no_op,0
606,24.899045534732434,0.16193996766297739,ERROR timeout,1,0.9918643304836006,1.3,no_op,0
607,23.771237058489447,0.17392720703239026,ERROR timeout,1,0.991886653989394,1.3,no_op,0
608,31.269515396401673,0.17990405281300428,ERROR timeout,1,0.9919830376412196,1.3,no_op,0
609,30.629679435021664,0.17240732745814227,ERROR timeout,1,0.9919550553317591,1.3,no_op,0
610,28.201430090806504,0.1799685139017771,ERROR timeout,1,0.9919508678047555,1.3,no_op,0
611,26.8095919599822,0.1791684589510194,ERROR timeout,1,0.9919338726189189,1.3,no_op,0
612,32.71253726611715,0.16443129552243954,ERROR timeout,1,0.9919544170709882,1.3,no_op,0
613,30.322747399176748,0.16246949094871038,ERROR timeout,1,0.9919235519478251,1.3,no_op,0
614,29.085111777088514,0.1705105658273067,ERROR timeout,1,0.9919333325886704,1.3,no_op,0
615,34.0306006493889,0.17496986412415072,ERROR timeout,1,0.9919981273086627,1.3,no_op,0
616,30.05111978634971,0.18163110972499089,ERROR timeout,1,0.9919750954852875,1.3,no_op,0
617,37.50687897039282,0.1681598909462279,ERROR timeout,1,0.9920154022081776,1.3,no_op,0
618,34.89981316721152,0.18160681323831457,ERROR timeout,1,0.9920259436318272,1.3,no_op,0
619,29.55353436277403,0.17636115854469628,ERROR timeout,1,0.9919549108254577,1.3,no_op,0
620,35.75076324710533,0.17571620067473684,ERROR timeout,1,0.9920182778159128,1.3,no_op,0
621,36.44584250525396,0.16647462547907774,ERROR timeout,1,0.9919995182420945,1.3,no_op,0
622,34.91304229550519,0.1884708536950777,ERROR timeout,1,0.9920453667564944,1.3,no_op,0
623,33.96893065471125,0.16438622505247258,ERROR timeout,1,0.9919675475243587,1.3,no_op,0
624,34.046859998532966,0.19723042682400044,ERROR timeout,1,0.9920608870193928,1.3,no_op,0
625,36.822430469254066,0.1727751216619731,ERROR timeout,1,0.9920212252645217,1.3,no_op,0
626,42.05140247423727,0.1607233268916168,ERROR timeout,1,0.9920420466313878,1.3,no_op,0
627,35.124124896152864,0.16214509007306724,ERROR timeout,1,0.9919733759195011,1.3,no_op,0
628,34.90640760315677,0.1714585201812837,ERROR timeout,1,0.9919974156066959,1.3,no_op,0
629,39.16204231973332,0.1735208685086311,ERROR timeout,1,0.9920477858308007,1.3,no_op,0
630,39.22645573509701,0.1571904621581163,ERROR timeout,1,0.9920025193007197,1.3,no_op,0
631,39.82660385703314,0.1768129246372598,ERROR timeout,1,0.9920639424859026,1.3,no_op,0
632,44.49866175262865,0.17084074365291632,ERROR timeout,1,0.9920958348930863,1.3,no_op,0
633,44.66713594900845,0.17224638390227995,ERROR timeout,1,0.9921015007431011,1.3,no_op,0
634,39.677291617627915,0.17471272388749937,ERROR timeout,1,0.9920565035954945,1.3,no_op,0
635,45.8301814200374,0.17124308865102122,ERROR timeout,1,0.9921107600454625,1.3,no_op,0
636,42.16781055606803,0.1822852691402344,ERROR timeout,1,0.9921035567064176,1.3,no_op,0
637,44.06447529679141,0.16712218848661203,ERROR timeout,1,0.9920809463067571,1.3,no_op,0
638,50.448517339627216,0.1652517480595829,ERROR timeout,1,0.9921418584499495,1.3,no_op,0
639,42.56542127529887,0.16747342750918667,ERROR timeout,1,0.992066329402265,1.3,no_op,0
640,46.420193260454695,0.15386008015641606,ERROR timeout,1,0.9920683771841188,1.3,no_op,0
641,46.45266830804018,0.1536312787369215,ERROR timeout,1,0.9920680751266926,1.3,no_op,0
642,51.136193303493904,0.171818604337206,ERROR timeout,1,0.9921671186853641,1.3,no_op,0
643,52.830832784765036,0.15211820303721604,ERROR timeout,1,0.9921300170424683,1.3,no_op,0
644,47.69483989133025,0.16335990628575242,ERROR timeout,1,0.9921081320351819,1.3,no_op,0
645,51.251783626333136,0.1855875875233006,ERROR timeout,1,0.9922062611321321,1.3,no_op,0
646,54.622934351621794,0.17165643707942985,ERROR timeout,1,0.9922024495178109,1.3,no_op,0
647,48.659592159466854,0.17829701722430044,ERROR timeout,1,0.9921595485548512,1.3,no_op,0
648,49.688454092027015,0.1737105526125056,ERROR timeout,1,0.9921574524228293,1.3,no_op,0
649,48.342664279796246,0.17213953003140597,ERROR timeout,1,0.992139227265385,1.3,no_op,0
650,47.03064214896585,0.16406059766076725,ERROR timeout,1,0.9921031995963276,1.3,no_op,0
651,56.19996368879808,0.18176539571320688,ERROR timeout,1,0.9922462841205001,1.3,no_op,0
652,54.29136124836408,0.16028338402605935,ERROR timeout,1,0.9921676890150121,1.3,no_op,0
653,49.49240892701655,0.1653202530472252,ERROR timeout,1,0.9921321782100722,1.3,no_op,0
654,48.23577188565048,0.15738742052412016,ERROR timeout,1,0.9920971005250946,1.3,no_op,0
655,52.11720208353032,0.16536599016046172,ERROR timeout,1,0.9921593717430227,1.3,no_op,0
656,53.78744155340326,0.18387773454370013,ERROR timeout,1,0.9922274784947245,1.3,no_op,0
